"INDICATOR_CODE","INDICATOR_NAME","SOURCE_NOTE","SOURCE_ORGANIZATION",
"GC.BAL.CASH.GD.ZS","Cash surplus/deficit (% of GDP)","Cash surplus or deficit is revenue (including grants) minus expense, minus net acquisition of nonfinancial assets. In the 1986 GFS manual nonfinancial assets were included under revenue and expenditure in gross terms. This cash surplus or deficit is closest to the earlier overall budget balance (still missing is lending minus repayments, which are now a financing item under net acquisition of financial assets).","International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",
"GC.DOD.TOTL.GD.ZS","Central government debt, total (% of GDP)","Debt is the entire stock of direct government fixed-term contractual obligations to others outstanding on a particular date. It includes domestic and foreign liabilities such as currency and money deposits, securities other than shares, and loans. It is the gross amount of government liabilities reduced by the amount of equity and financial derivatives held by the government. Because debt is a stock rather than a flow, it is measured as of a given date, usually the last day of the fiscal year.","International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",
"GC.FIN.DOMS.CN","Net incurrence of liabilities, domestic (current LCU)","Net incurrence of government liabilities includes foreign financing (obtained from nonresidents) and domestic financing (obtained from residents), or the means by which a government provides financial resources to cover a budget deficit or allocates financial resources arising from a budget surplus. The net incurrence of liabilities should be offset by the net acquisition of financial assets (a third financing item). The difference between the cash surplus or deficit and the three financing items is the net change in the stock of cash.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.FIN.DOMS.GD.ZS","Net incurrence of liabilities, domestic (% of GDP)","Net incurrence of government liabilities includes foreign financing (obtained from nonresidents) and domestic financing (obtained from residents), or the means by which a government provides financial resources to cover a budget deficit or allocates financial resources arising from a budget surplus. The net incurrence of liabilities should be offset by the net acquisition of financial assets (a third financing item). The difference between the cash surplus or deficit and the three financing items is the net change in the stock of cash.","International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",
"GC.FIN.FRGN.CN","Net incurrence of liabilities, foreign (current LCU)","Net incurrence of government liabilities includes foreign financing (obtained from nonresidents) and domestic financing (obtained from residents), or the means by which a government provides financial resources to cover a budget deficit or allocates financial resources arising from a budget surplus. The net incurrence of liabilities should be offset by the net acquisition of financial assets (a third financing item). The difference between the cash surplus or deficit and the three financing items is the net change in the stock of cash.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.FIN.FRGN.GD.ZS","Net incurrence of liabilities, foreign (% of GDP)","Net incurrence of government liabilities includes foreign financing (obtained from nonresidents) and domestic financing (obtained from residents), or the means by which a government provides financial resources to cover a budget deficit or allocates financial resources arising from a budget surplus. The net incurrence of liabilities should be offset by the net acquisition of financial assets (a third financing item). The difference between the cash surplus or deficit and the three financing items is the net change in the stock of cash.","International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",
"GC.REV.GOTR.CN","Grants and other revenue (current LCU)","Grants and other revenue include grants from other foreign governments, international organizations, and other government units; interest; dividends; rent; requited, nonrepayable receipts for public purposes (such as fines, administrative fees, and entrepreneurial income from government owner­ship of property); and voluntary, unrequited, nonrepayable receipts other than grants.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.REV.GOTR.ZS","Grants and other revenue (% of revenue)","Grants and other revenue include grants from other foreign governments, international organizations, and other government units; interest; dividends; rent; requited, nonrepayable receipts for public purposes (such as fines, administrative fees, and entrepreneurial income from government owner­ship of property); and voluntary, unrequited, nonrepayable receipts other than grants.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.REV.SOCL.CN","Social contributions (current LCU)","Social contributions include social security contributions by employees, employers, and self-employed individuals, and other contributions whose source cannot be determined. They also include actual or imputed contributions to social insurance schemes operated by governments.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.REV.SOCL.ZS","Social contributions (% of revenue)","Social contributions include social security contributions by employees, employers, and self-employed individuals, and other contributions whose source cannot be determined. They also include actual or imputed contributions to social insurance schemes operated by governments.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.REV.XGRT.CN","Revenue, excluding grants (current LCU)","Revenue is cash receipts from taxes, social contributions, and other revenues such as fines, fees, rent, and income from property or sales. Grants are also considered as revenue but are excluded here.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.REV.XGRT.GD.ZS","Revenue, excluding grants (% of GDP)","Revenue is cash receipts from taxes, social contributions, and other revenues such as fines, fees, rent, and income from property or sales. Grants are also considered as revenue but are excluded here.","International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",
"GC.TAX.EXPT.CN","Taxes on exports (current LCU)","Taxes on exports are all levies on goods being transported out of the country or services being delivered to nonresidents by residents. Rebates on exported goods that are repayments of previously paid general consumption taxes, excise taxes, or import duties are deducted from the gross amounts receivable from these taxes, not from amounts receivable from export taxes.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.TAX.EXPT.ZS","Taxes on exports (% of tax revenue)","Taxes on exports are all levies on goods being transported out of the country or services being delivered to nonresidents by residents. Rebates on exported goods that are repayments of previously paid general consumption taxes, excise taxes, or import duties are deducted from the gross amounts receivable from these taxes, not from amounts receivable from export taxes.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.TAX.GSRV.CN","Taxes on goods and services (current LCU)","Taxes on goods and services include general sales and turnover or value added taxes, selective excises on goods, selective taxes on services, taxes on the use of goods or property, taxes on extraction and production of minerals, and profits of fiscal monopolies.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.TAX.GSRV.RV.ZS","Taxes on goods and services (% of revenue)","Taxes on goods and services include general sales and turnover or value added taxes, selective excises on goods, selective taxes on services, taxes on the use of goods or property, taxes on extraction and production of minerals, and profits of fiscal monopolies.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.TAX.GSRV.VA.ZS","Taxes on goods and services (% value added of industry and services)","Taxes on goods and services include general sales and turnover or value added taxes, selective excises on goods, selective taxes on services, taxes on the use of goods or property, taxes on extraction and production of minerals, and profits of fiscal monopolies.","International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD value added estimates.",
"GC.TAX.IMPT.CN","Customs and other import duties (current LCU)","Customs and other import duties are all levies collected on goods that are entering the country or services delivered by nonresidents to residents. They include levies imposed for revenue or protection purposes and determined on a specific or ad valorem basis as long as they are restricted to imported goods or services.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.TAX.IMPT.ZS","Customs and other import duties (% of tax revenue)","Customs and other import duties are all levies collected on goods that are entering the country or services delivered by nonresidents to residents. They include levies imposed for revenue or protection purposes and determined on a specific or ad valorem basis as long as they are restricted to imported goods or services.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.TAX.INTT.CN","Taxes on international trade (current LCU)","Taxes on international trade include import duties, export duties, profits of export or import monopolies, exchange profits, and exchange taxes.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.TAX.INTT.RV.ZS","Taxes on international trade (% of revenue)","Taxes on international trade include import duties, export duties, profits of export or import monopolies, exchange profits, and exchange taxes.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.TAX.OTHR.CN","Other taxes (current LCU)","Other taxes include employer payroll or labor taxes, taxes on property, and taxes not allocable to other categories, such as penalties for late payment or nonpayment of taxes.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.TAX.OTHR.RV.ZS","Other taxes (% of revenue)","Other taxes include employer payroll or labor taxes, taxes on property, and taxes not allocable to other categories, such as penalties for late payment or nonpayment of taxes.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.TAX.TOTL.CN","Tax revenue (current LCU)","Tax revenue refers to compulsory transfers to the central government for public purposes. Certain compulsory transfers such as fines, penalties, and most social security contributions are excluded. Refunds and corrections of erroneously collected tax revenue are treated as negative revenue.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.TAX.TOTL.GD.ZS","Tax revenue (% of GDP)","Tax revenue refers to compulsory transfers to the central government for public purposes. Certain compulsory transfers such as fines, penalties, and most social security contributions are excluded. Refunds and corrections of erroneously collected tax revenue are treated as negative revenue.","International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",
"GC.TAX.YPKG.CN","Taxes on income, profits and capital gains (current LCU)","Taxes on income, profits, and capital gains are levied on the actual or presumptive net income of individuals, on the profits of corporations and enterprises, and on capital gains, whether realized or not, on land, securities, and other assets. Intragovernmental payments are eliminated in consolidation.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.TAX.YPKG.RV.ZS","Taxes on income, profits and capital gains (% of revenue)","Taxes on income, profits, and capital gains are levied on the actual or presumptive net income of individuals, on the profits of corporations and enterprises, and on capital gains, whether realized or not, on land, securities, and other assets. Intragovernmental payments are eliminated in consolidation.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.TAX.YPKG.ZS","Taxes on income, profits and capital gains (% of total taxes)","Taxes on income, profits, and capital gains are levied on the actual or presumptive net income of individuals, on the profits of corporations and enterprises, and on capital gains, whether realized or not, on land, securities, and other assets. Intragovernmental payments are eliminated in consolidation.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.XPN.GSRV.CN","Goods and services expense (current LCU)","Goods and services include all government payments in exchange for goods and services used for the production of market and nonmarket goods and services. Own-account capital formation is excluded.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.XPN.GSRV.ZS","Goods and services expense (% of expense)","Goods and services include all government payments in exchange for goods and services used for the production of market and nonmarket goods and services. Own-account capital formation is excluded.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.XPN.INTP.CN","Interest payments (current LCU)","Interest payments include interest payments on government debt--including long-term bonds, long-term loans, and other debt instruments--to domestic and foreign residents.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.XPN.INTP.RV.ZS","Interest payments (% of revenue)","Interest payments include interest payments on government debt--including long-term bonds, long-term loans, and other debt instruments--to domestic and foreign residents.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.XPN.INTP.ZS","Interest payments (% of expense)","Interest payments include interest payments on government debt--including long-term bonds, long-term loans, and other debt instruments--to domestic and foreign residents.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.XPN.OTHR.CN","Other expense (current LCU)","Other expense is spending on dividends, rent, and other miscellaneous expenses, including provision for consumption of fixed capital.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.XPN.OTHR.ZS","Other expense (% of expense)","Other expense is spending on dividends, rent, and other miscellaneous expenses, including provision for consumption of fixed capital.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.XPN.TOTL.CN","Expense (current LCU)","Expense is cash payments for operating activities of the government in providing goods and services. It includes compensation of employees (such as wages and salaries), interest and subsidies, grants, social benefits, and other expenses such as rent and dividends.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.XPN.TOTL.GD.ZS","Expense (% of GDP)","Expense is cash payments for operating activities of the government in providing goods and services. It includes compensation of employees (such as wages and salaries), interest and subsidies, grants, social benefits, and other expenses such as rent and dividends.","International Monetary Fund, Government Finance Statistics Yearbook and data files, and World Bank and OECD GDP estimates.",
"GC.XPN.TRFT.CN","Subsidies and other transfers (current LCU)","Subsidies, grants, and other social benefits include all unrequited, nonrepayable transfers on current account to private and public enterprises; grants to foreign governments, international organizations, and other government units; and social security, social assistance benefits, and employer social benefits in cash and in kind.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"GC.XPN.TRFT.ZS","Subsidies and other transfers (% of expense)","Subsidies, grants, and other social benefits include all unrequited, nonrepayable transfers on current account to private and public enterprises; grants to foreign governments, international organizations, and other government units; and social security, social assistance benefits, and employer social benefits in cash and in kind.","International Monetary Fund, Government Finance Statistics Yearbook and data files.",
"IC.TAX.DURS","Time to prepare and pay taxes (hours)","Time to prepare and pay taxes is the time, in hours per year, it takes to prepare, file, and pay (or withhold) three major types of taxes: the corporate income tax, the value added or sales tax, and labor taxes, including payroll taxes and social security contributions.","World Bank, Doing Business project (http://www.doingbusiness.org/).",
"IC.TAX.PAYM","Tax payments (number)","Tax payments by businesses are the total number of taxes paid by businesses, including electronic filing. The tax is counted as paid once a year even if payments are more frequent.","World Bank, Doing Business project (http://www.doingbusiness.org/).",
"IC.TAX.TOTL.CP.ZS","Total tax rate (% of commercial profits)","Total tax rate measures the amount of taxes and mandatory contributions payable by businesses after accounting for allowable deductions and exemptions as a share of commercial profits. Taxes withheld (such as personal income tax) or collected and remitted to tax authorities (such as value added taxes, sales taxes or goods and service taxes) are excluded.","World Bank, Doing Business project (http://www.doingbusiness.org/).",
"IQ.CPA.BREG.XQ","CPIA business regulatory environment rating (1=low to 6=high)","Business regulatory environment assesses the extent to which the legal, regulatory, and policy environments help or hinder private businesses in investing, creating jobs, and becoming more productive.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.DEBT.XQ","CPIA debt policy rating (1=low to 6=high)","Debt policy assesses whether the debt management strategy is conducive to minimizing budgetary risks and ensuring long-term debt sustainability.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.ECON.XQ","CPIA economic management cluster average (1=low to 6=high)","The economic management cluster includes macroeconomic management, fiscal policy, and debt policy.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.ENVR.XQ","CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)","Policy and institutions for environmental sustainability assess the extent to which environmental policies foster the protection and sustainable use of natural resources and the management of pollution.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.FINQ.XQ","CPIA quality of budgetary and financial management rating (1=low to 6=high)","Quality of budgetary and financial management assesses the extent to which there is a comprehensive and credible budget linked to policy priorities, effective financial management systems, and timely and accurate accounting and fiscal reporting, including timely and audited public accounts.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.FINS.XQ","CPIA financial sector rating (1=low to 6=high)","Financial sector assesses the structure of the financial sector and the policies and regulations that affect it.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.FISP.XQ","CPIA fiscal policy rating (1=low to 6=high)","Fiscal policy assesses the short- and medium-term sustainability of fiscal policy (taking into account monetary and exchange rate policy and the sustainability of the public debt) and its impact on growth.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.GNDR.XQ","CPIA gender equality rating (1=low to 6=high)","Gender equality assesses the extent to which the country has installed institutions and programs to enforce laws and policies that promote equal access for men and women in education, health, the economy, and protection under law.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.HRES.XQ","CPIA building human resources rating (1=low to 6=high)","Building human resources assesses the national policies and public and private sector service delivery that affect the access to and quality of health and education services, including prevention and treatment of HIV/AIDS, tuberculosis, and malaria.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.IRAI.XQ","IDA resource allocation index (1=low to 6=high)","IDA Resource Allocation Index is obtained by calculating the average score for each cluster and then by averaging those scores. For each of 16 criteria countries are rated on a scale of 1 (low) to 6 (high).","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.MACR.XQ","CPIA macroeconomic management rating (1=low to 6=high)","Macroeconomic management assesses the monetary, exchange rate, and aggregate demand policy framework.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.PADM.XQ","CPIA quality of public administration rating (1=low to 6=high)","Quality of public administration assesses the extent to which civilian central government staff is structured to design and implement government policy and deliver services effectively.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.PRES.XQ","CPIA equity of public resource use rating (1=low to 6=high)","Equity of public resource use assesses the extent to which the pattern of public expenditures and revenue collection affects the poor and is consistent with national poverty reduction priorities.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.PROP.XQ","CPIA property rights and rule-based governance rating (1=low to 6=high)","Property rights and rule-based governance assess the extent to which private economic activity is facilitated by an effective legal system and rule-based governance structure in which property and contract rights are reliably respected and enforced.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.PROT.XQ","CPIA social protection rating (1=low to 6=high)","Social protection and labor assess government policies in social protection and labor market regulations that reduce the risk of becoming poor, assist those who are poor to better manage further risks, and ensure a minimal level of welfare to all people.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.PUBS.XQ","CPIA public sector management and institutions cluster average (1=low to 6=high)","The public sector management and institutions cluster includes property rights and rule-based governance, quality of budgetary and financial management, efficiency of revenue mobilization, quality of public administration, and transparency, accountability, and corruption in
the public sector.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.REVN.XQ","CPIA efficiency of revenue mobilization rating (1=low to 6=high)","Efficiency of revenue mobilization assesses the overall pattern of revenue mobilization--not only the de facto tax structure, but also revenue from all sources as actually collected.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.SOCI.XQ","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","The policies for social inclusion and equity cluster includes gender equality, equity of public resource use, building human resources, social protection and labor, and policies and institutions for environmental sustainability.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.STRC.XQ","CPIA structural policies cluster average (1=low to 6=high)","The structural policies cluster includes trade, financial sector, and business regulatory environment.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.TRAD.XQ","CPIA trade rating (1=low to 6=high)","Trade assesses how the policy framework fosters trade in goods.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"IQ.CPA.TRAN.XQ","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","Transparency, accountability, and corruption in the public sector assess the extent to which the executive can be held accountable for its use of funds and for the results of its actions by the electorate and by the legislature and judiciary, and the extent to which public employees within the executive are required to account for administrative decisions, use of resources, and results obtained. The three main dimensions assessed here are the accountability of the executive to oversight institutions and of public employees for their performance, access of civil society to information on public affairs, and state capture by narrow vested interests.","World Bank Group, CPIA database (http://www.worldbank.org/ida).",
"MS.MIL.MPRT.KD","Arms imports (constant 1990 US$)","Arms transfers cover the supply of military weapons through sales, aid, gifts, and those made through manufacturing licenses. Data cover major conventional weapons such as aircraft, armored vehicles, artillery, radar systems, missiles, and ships designed for military use. Excluded are transfers of other military equipment such as small arms and light weapons, trucks, small artillery, ammunition, support equipment, technology transfers, and other services.","Stockholm International Peace Research Institute (SIPRI), Yearbook: Armaments, Disarmament and International Security.",
"MS.MIL.TOTL.P1","Armed forces personnel, total","Armed forces personnel are active duty military personnel, including paramilitary forces if the training, organization, equipment, and control suggest they may be used to support or replace regular military forces.","International Institute for Strategic Studies, The Military Balance.",
"MS.MIL.TOTL.TF.ZS","Armed forces personnel (% of total labor force)","Armed forces personnel are active duty military personnel, including paramilitary forces if the training, organization, equipment, and control suggest they may be used to support or replace regular military forces. Labor force comprises all people who meet the International Labour Organization's definition of the economically active population.","International Institute for Strategic Studies, The Military Balance.",
"MS.MIL.XPND.CN","Military expenditure (current LCU)","Military expenditures data from SIPRI are derived from the NATO definition, which includes all current and capital expenditures on the armed forces, including peacekeeping forces; defense ministries and other government agencies engaged in defense projects; paramilitary forces, if these are judged to be trained and equipped for military operations; and military space activities. Such expenditures include military and civil personnel, including retirement pensions of military personnel and social services for personnel; operation and maintenance; procurement; military research and development; and military aid (in the military expenditures of the donor country). Excluded are civil defense and current expenditures for previous military activities, such as for veterans' benefits, demobilization, conversion, and destruction of weapons. This definition cannot be applied for all countries, however, since that would require much more detailed information than is available about what is included in military budgets and off-budget military expenditure items. (For example, military budgets might or might not cover civil defense, reserves and auxiliary forces, police and paramilitary forces, dual-purpose forces such as military and civilian police, military grants in kind, pensions for military personnel, and social security contributions paid by one part of government to another.)","Stockholm International Peace Research Institute (SIPRI), Yearbook: Armaments, Disarmament and International Security.",
"MS.MIL.XPND.GD.ZS","Military expenditure (% of GDP)","Military expenditures data from SIPRI are derived from the NATO definition, which includes all current and capital expenditures on the armed forces, including peacekeeping forces; defense ministries and other government agencies engaged in defense projects; paramilitary forces, if these are judged to be trained and equipped for military operations; and military space activities. Such expenditures include military and civil personnel, including retirement pensions of military personnel and social services for personnel; operation and maintenance; procurement; military research and development; and military aid (in the military expenditures of the donor country). Excluded are civil defense and current expenditures for previous military activities, such as for veterans' benefits, demobilization, conversion, and destruction of weapons. This definition cannot be applied for all countries, however, since that would require much more detailed information than is available about what is included in military budgets and off-budget military expenditure items. (For example, military budgets might or might not cover civil defense, reserves and auxiliary forces, police and paramilitary forces, dual-purpose forces such as military and civilian police, military grants in kind, pensions for military personnel, and social security contributions paid by one part of government to another.)","Stockholm International Peace Research Institute (SIPRI), Yearbook: Armaments, Disarmament and International Security.",
"MS.MIL.XPND.ZS","Military expenditure (% of central government expenditure)","Military expenditures data from SIPRI are derived from the NATO definition, which includes all current and capital expenditures on the armed forces, including peacekeeping forces; defense ministries and other government agencies engaged in defense projects; paramilitary forces, if these are judged to be trained and equipped for military operations; and military space activities. Such expenditures include military and civil personnel, including retirement pensions of military personnel and social services for personnel; operation and maintenance; procurement; military research and development; and military aid (in the military expenditures of the donor country). Excluded are civil defense and current expenditures for previous military activities, such as for veterans' benefits, demobilization, conversion, and destruction of weapons. This definition cannot be applied for all countries, however, since that would require much more detailed information than is available about what is included in military budgets and off-budget military expenditure items. (For example, military budgets might or might not cover civil defense, reserves and auxiliary forces, police and paramilitary forces, dual-purpose forces such as military and civilian police, military grants in kind, pensions for military personnel, and social security contributions paid by one part of government to another.)","Stockholm International Peace Research Institute (SIPRI), Yearbook: Armaments, Disarmament and International Security.",
"MS.MIL.XPRT.KD","Arms exports (constant 1990 US$)","Arms transfers cover the supply of military weapons through sales, aid, gifts, and those made through manufacturing licenses. Data cover major conventional weapons such as aircraft, armored vehicles, artillery, radar systems, missiles, and ships designed for military use. Excluded are transfers of other military equipment such as small arms and light weapons, trucks, small artillery, ammunition, support equipment, technology transfers, and other services.","Stockholm International Peace Research Institute (SIPRI), Yearbook: Armaments, Disarmament and International Security.",
"SG.GEN.LSOM.ZS","Female legislators, senior officials and managers (% of total)","Female legislators, senior officials and managers (% of total) refers to the share of legislators, senior officials and managers who are female.","ILO Key Indicators of the Labour Market (KILM).",
"SG.GEN.PARL.ZS","Proportion of seats held by women in national parliaments (%)","Women in parliaments are the percentage of parliamentary seats in a single or lower chamber held by women.","Inter-Parliamentary Union (IPU) (www.ipu.org)",
"VC.BTL.DETH","Battle-related deaths (number of people)","Battle-related deaths are deaths in battle-related conflicts between warring parties in the conflict dyad (two conflict units that are parties to a conflict). Typically, battle-related deaths occur in warfare involving the armed forces of the warring parties. This includes traditional battlefield fighting, guerrilla activities, and all kinds of bombardments of military units, cities, and villages, etc. The targets are usually the military itself and its installations or state institutions and state representatives, but there is often substantial collateral damage in the form of civilians being killed in crossfire, in indiscriminate bombings, etc. All deaths--military as well as civilian--incurred in such situations, are counted as battle-related deaths.","Uppsala Conflict Data Program, http://www.pcr.uu.se/research/UCDP/.",
"VC.IDP.TOTL.HE","Internally displaced persons (number, high estimate)","Internally displaced persons are people or groups of people who have been forced or obliged to flee or to leave their homes or places of habitual residence, in particular as a result of armed conflict, or to avoid the effects of armed conflict, situations of generalized violence, violations of human rights, or natural or human-made disasters and who have not crossed an international border.","Internal Displacement Monitoring Centre.",
"VC.IDP.TOTL.LE","Internally displaced persons (number, low estimate)","Internally displaced persons are people or groups of people who have been forced or obliged to flee or to leave their homes or places of habitual residence, in particular as a result of armed conflict, or to avoid the effects of armed conflict, situations of generalized violence, violations of human rights, or natural or human-made disasters and who have not crossed an international border.","Internal Displacement Monitoring Centre.",
"VC.IHR.PSRC.P5","Intentional homicides (per 100,000 people)","Intentional homicides are estimates of unlawful homicides purposely inflicted as a result of domestic disputes, interpersonal violence, violent conflicts over land resources, intergang violence over turf or control, and predatory violence and killing by armed groups. Intentional homicide does not include all intentional killing; the difference is usually in the organization of the killing. Individuals or small groups usually commit homicide, whereas killing in armed conflict is usually committed by fairly cohesive groups of up to several hundred members and is thus usually excluded.","UN Office on Drugs and Crime's International Homicide Statistics database.",
"VC.PKP.TOTL.UN","Presence of peace keepers (number of troops, police, and military observers in mandate)","Presence of peacebuilders and peacekeepers are active in peacebuilding and peacekeeping. Peacebuilding reduces the risk of lapsing or relapsing into conflict by strengthening national capacities at all levels of for conflict management, and to lay the foundation for sustainable peace and development. Peacekeepers provide essential security to preserve the peace, however fragile, where fighting has been halted, and to assist in implementing agreements achieved by the peacemakers. Peacekeepers deploy to war-torn regions where no one else is willing or able to go and prevent conflict from returning or escalating. Peacekeepers include police, troops, and military observers.","UN Department of Peacekeeping Operations, http://www.un.org/en/peacekeeping/.",
